Run_ID,t,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,Drive,Snap,Glare
EX-001-R007,32.966667,-0.272871,-0.140513,0.095582,-0.450091,-0.243583,0.126569,-0.699980,-0.378046,0.264625
EX-001-R007,32.983333,-0.280353,-0.144570,0.097744,-0.448954,-0.243437,0.129731,-0.705907,-0.381900,0.269586
EX-001-R007,33.000000,-0.287816,-0.148625,0.099958,-0.447786,-0.243286,0.132871,-0.711785,-0.385748,0.274570
EX-001-R007,33.016667,-0.295259,-0.152677,0.102225,-0.446587,-0.243132,0.135987,-0.717614,-0.389589,0.279574
EX-001-R007,33.033333,-0.302682,-0.156726,0.104543,-0.445356,-0.242973,0.139080,-0.723393,-0.393423,0.284599
EX-001-R007,33.050000,-0.310084,-0.160773,0.106912,-0.444095,-0.242809,0.142148,-0.729121,-0.397250,0.289643
EX-001-R007,33.066667,-0.317464,-0.164817,0.109332,-0.442803,-0.242642,0.145191,-0.734799,-0.401070,0.294706
EX-001-R007,33.083333,-0.324822,-0.168858,0.111802,-0.441481,-0.242470,0.148208,-0.740426,-0.404884,0.299786
EX-001-R007,33.100000,-0.332157,-0.172897,0.114322,-0.440127,-0.242294,0.151200,-0.746001,-0.408690,0.304883
EX-001-R007,33.116667,-0.339470,-0.176932,0.116891,-0.438743,-0.242114,0.154165,-0.751525,-0.412489,0.309996
EX-001-R007,33.133333,-0.346758,-0.180964,0.119510,-0.437329,-0.241930,0.157103,-0.756996,-0.416281,0.315123
EX-001-R007,33.150000,-0.354023,-0.184993,0.122177,-0.435884,-0.241741,0.160013,-0.762415,-0.420066,0.320265
EX-001-R007,33.166667,-0.361263,-0.189019,0.124892,-0.434409,-0.241549,0.162895,-0.767781,-0.423844,0.325419
EX-001-R007,33.183333,-0.368478,-0.193041,0.127654,-0.432904,-0.241352,0.165748,-0.773093,-0.427614,0.330586
EX-001-R007,33.200000,-0.375668,-0.197061,0.130464,-0.431368,-0.241151,0.168572,-0.778352,-0.431377,0.335763
EX-001-R007,33.216667,-0.382831,-0.201076,0.133320,-0.429803,-0.240945,0.171366,-0.783557,-0.435132,0.340951
EX-001-R007,33.233333,-0.389968,-0.205089,0.136222,-0.428208,-0.240736,0.174131,-0.788707,-0.438880,0.346148
EX-001-R007,33.250000,-0.397078,-0.209097,0.139170,-0.426583,-0.240522,0.176864,-0.793803,-0.442620,0.351353
EX-001-R007,33.266667,-0.404160,-0.213102,0.142162,-0.424928,-0.240305,0.179566,-0.798843,-0.446352,0.356566
EX-001-R007,33.283333,-0.411214,-0.217104,0.145200,-0.423245,-0.240083,0.182237,-0.803828,-0.450077,0.361785
EX-001-R007,33.300000,-0.418239,-0.221101,0.148281,-0.421531,-0.239856,0.184875,-0.808758,-0.453794,0.367009
EX-001-R007,33.316667,-0.425236,-0.225095,0.151406,-0.419788,-0.239626,0.187480,-0.813631,-0.457503,0.372238
EX-001-R007,33.333333,-0.432203,-0.229085,0.154573,-0.418017,-0.239392,0.190053,-0.818447,-0.461204,0.377471
EX-001-R007,33.350000,-0.439140,-0.233071,0.157783,-0.416216,-0.239153,0.192591,-0.823207,-0.464897,0.382707
EX-001-R007,33.366667,-0.446046,-0.237053,0.161035,-0.414386,-0.238910,0.195096,-0.827910,-0.468582,0.387944
EX-001-R007,33.383333,-0.452922,-0.241030,0.164327,-0.412528,-0.238663,0.197566,-0.832555,-0.472259,0.393181
EX-001-R007,33.400000,-0.459766,-0.245004,0.167661,-0.410640,-0.238412,0.200001,-0.837142,-0.475928,0.398419
EX-001-R007,33.416667,-0.466578,-0.248973,0.171034,-0.408725,-0.238157,0.202401,-0.841671,-0.479588,0.403655
EX-001-R007,33.433333,-0.473357,-0.252938,0.174447,-0.406781,-0.237898,0.204764,-0.846142,-0.483240,0.408889
EX-001-R007,33.450000,-0.480104,-0.256899,0.177898,-0.404808,-0.237634,0.207092,-0.850553,-0.486884,0.414121
EX-001-R007,33.466667,-0.486818,-0.260855,0.181388,-0.402808,-0.237367,0.209382,-0.854906,-0.490519,0.419348
EX-001-R007,33.483333,-0.493497,-0.264806,0.184915,-0.400780,-0.237095,0.211635,-0.859200,-0.494146,0.424570
EX-001-R007,33.500000,-0.500143,-0.268753,0.188479,-0.398723,-0.236819,0.213851,-0.863433,-0.497764,0.429786
EX-001-R007,33.516667,-0.506753,-0.272696,0.192080,-0.396639,-0.236539,0.216029,-0.867607,-0.501373,0.434995
EX-001-R007,33.533333,-0.513329,-0.276633,0.195716,-0.394528,-0.236255,0.218168,-0.871721,-0.504974,0.440196
EX-001-R007,33.550000,-0.519869,-0.280566,0.199387,-0.392389,-0.235967,0.220268,-0.875774,-0.508566,0.445389
EX-001-R007,33.566667,-0.526372,-0.284494,0.203093,-0.390223,-0.235675,0.222329,-0.879766,-0.512149,0.450571
EX-001-R007,33.583333,-0.532840,-0.288417,0.206832,-0.388030,-0.235378,0.224351,-0.883697,-0.515723,0.455743
EX-001-R007,33.600000,-0.539270,-0.292335,0.210604,-0.385810,-0.235078,0.226332,-0.887567,-0.519289,0.460903
EX-001-R007,33.616667,-0.545662,-0.296248,0.214409,-0.383563,-0.234773,0.228273,-0.891375,-0.522845,0.466051
EX-001-R007,33.633333,-0.552017,-0.300156,0.218245,-0.381289,-0.234465,0.230173,-0.895121,-0.526392,0.471185
EX-001-R007,33.650000,-0.558334,-0.304058,0.222112,-0.378989,-0.234152,0.232032,-0.898805,-0.529930,0.476304
EX-001-R007,33.666667,-0.564611,-0.307955,0.226009,-0.376663,-0.233835,0.233850,-0.902427,-0.533459,0.481408
EX-001-R007,33.683333,-0.570850,-0.311847,0.229937,-0.374310,-0.233514,0.235626,-0.905986,-0.536979,0.486495
EX-001-R007,33.700000,-0.577049,-0.315734,0.233893,-0.371932,-0.233190,0.237359,-0.909482,-0.540489,0.491565
EX-001-R007,33.716667,-0.583208,-0.319615,0.237877,-0.369527,-0.232861,0.239050,-0.912915,-0.543990,0.496617
EX-001-R007,33.733333,-0.589326,-0.323490,0.241888,-0.367097,-0.232528,0.240698,-0.916285,-0.547482,0.501649
EX-001-R007,33.750000,-0.595403,-0.327360,0.245927,-0.364642,-0.232191,0.242303,-0.919590,-0.550964,0.506661
EX-001-R007,33.766667,-0.601439,-0.331224,0.249991,-0.362161,-0.231850,0.243865,-0.922832,-0.554436,0.511651
EX-001-R007,33.783333,-0.607433,-0.335083,0.254081,-0.359655,-0.231505,0.245382,-0.926010,-0.557899,0.516620
EX-001-R007,33.800000,-0.613386,-0.338935,0.258195,-0.357124,-0.231156,0.246856,-0.929124,-0.561352,0.521565
EX-001-R007,33.816667,-0.619295,-0.342782,0.262333,-0.354568,-0.230803,0.248285,-0.932173,-0.564795,0.526487
EX-001-R007,33.833333,-0.625161,-0.346623,0.266494,-0.351988,-0.230446,0.249669,-0.935157,-0.568229,0.531383
EX-001-R007,33.850000,-0.630985,-0.350457,0.270678,-0.349383,-0.230085,0.251009,-0.938077,-0.571652,0.536254
EX-001-R007,33.866667,-0.636764,-0.354286,0.274883,-0.346754,-0.229720,0.252303,-0.940931,-0.575066,0.541098
EX-001-R007,33.883333,-0.642499,-0.358109,0.279109,-0.344101,-0.229350,0.253551,-0.943720,-0.578470,0.545914
EX-001-R007,33.900000,-0.648189,-0.361925,0.283355,-0.341424,-0.228977,0.254754,-0.946444,-0.581864,0.550701
EX-001-R007,33.916667,-0.653835,-0.365735,0.287620,-0.338723,-0.228600,0.255911,-0.949101,-0.585247,0.555459
EX-001-R007,33.933333,-0.659435,-0.369539,0.291904,-0.335999,-0.228219,0.257021,-0.951693,-0.588621,0.560186
EX-001-R007,33.950000,-0.664989,-0.373336,0.296205,-0.333251,-0.227835,0.258085,-0.954219,-0.591984,0.564882
EX-001-R007,33.966667,-0.670497,-0.377127,0.300523,-0.330480,-0.227446,0.259102,-0.956678,-0.595337,0.569546
EX-001-R007,33.983333,-0.675958,-0.380911,0.304858,-0.327686,-0.227053,0.260072,-0.959071,-0.598680,0.574176
EX-001-R007,34.000000,-0.681373,-0.384688,0.309208,-0.324870,-0.226656,0.260995,-0.961397,-0.602012,0.578773
EX-001-R007,34.016667,-0.686740,-0.388459,0.313572,-0.322031,-0.226255,0.261870,-0.963657,-0.605334,0.583334
EX-001-R007,34.033333,-0.692059,-0.392224,0.317951,-0.319170,-0.225851,0.262698,-0.965850,-0.608645,0.587860
EX-001-R007,34.050000,-0.697331,-0.395981,0.322342,-0.316286,-0.225442,0.263478,-0.967975,-0.611946,0.592348
EX-001-R007,34.066667,-0.702554,-0.399731,0.326745,-0.313380,-0.225030,0.264210,-0.970034,-0.615236,0.596800
EX-001-R007,34.083333,-0.707728,-0.403475,0.331160,-0.310453,-0.224613,0.264894,-0.972025,-0.618515,0.601212
EX-001-R007,34.100000,-0.712853,-0.407211,0.335586,-0.307504,-0.224193,0.265529,-0.973948,-0.621784,0.605585
EX-001-R007,34.116667,-0.717929,-0.410941,0.340021,-0.304534,-0.223769,0.266116,-0.975804,-0.625042,0.609918
EX-001-R007,34.133333,-0.722954,-0.414663,0.344465,-0.301543,-0.223341,0.266654,-0.977592,-0.628289,0.614210
EX-001-R007,34.150000,-0.727930,-0.418378,0.348918,-0.298530,-0.222909,0.267144,-0.979313,-0.631525,0.618460
EX-001-R007,34.166667,-0.732855,-0.422086,0.353377,-0.295497,-0.222473,0.267584,-0.980965,-0.634750,0.622668
EX-001-R007,34.183333,-0.737729,-0.425787,0.357844,-0.292444,-0.222033,0.267976,-0.982549,-0.637964,0.626831
EX-001-R007,34.200000,-0.742552,-0.429480,0.362316,-0.289370,-0.221590,0.268318,-0.984065,-0.641167,0.630950
EX-001-R007,34.216667,-0.747323,-0.433166,0.366792,-0.286276,-0.221142,0.268610,-0.985513,-0.644359,0.635024
EX-001-R007,34.233333,-0.752042,-0.436844,0.371273,-0.283162,-0.220691,0.268854,-0.986892,-0.647540,0.639052
EX-001-R007,34.250000,-0.756710,-0.440515,0.375757,-0.280029,-0.220236,0.269047,-0.988202,-0.650709,0.643033
EX-001-R007,34.266667,-0.761324,-0.444177,0.380244,-0.276876,-0.219777,0.269191,-0.989444,-0.653868,0.646966
EX-001-R007,34.283333,-0.765886,-0.447833,0.384732,-0.273704,-0.219315,0.269286,-0.990617,-0.657014,0.650850
EX-001-R007,34.300000,-0.770394,-0.451480,0.389221,-0.270513,-0.218848,0.269330,-0.991722,-0.660150,0.654685
EX-001-R007,34.316667,-0.774849,-0.455120,0.393710,-0.267303,-0.218378,0.269325,-0.992758,-0.663274,0.658470
EX-001-R007,34.333333,-0.779251,-0.458752,0.398197,-0.264074,-0.217904,0.269269,-0.993724,-0.666386,0.662204
EX-001-R007,34.350000,-0.783598,-0.462375,0.402684,-0.260827,-0.217426,0.269164,-0.994622,-0.669487,0.665887
EX-001-R007,34.366667,-0.787890,-0.465991,0.407167,-0.257562,-0.216944,0.269009,-0.995450,-0.672577,0.669517
EX-001-R007,34.383333,-0.792128,-0.469599,0.411647,-0.254279,-0.216459,0.268803,-0.996210,-0.675654,0.673093
EX-001-R007,34.400000,-0.796311,-0.473198,0.416123,-0.250979,-0.215970,0.268548,-0.996900,-0.678720,0.676616
EX-001-R007,34.416667,-0.800439,-0.476789,0.420594,-0.247661,-0.215477,0.268242,-0.997521,-0.681774,0.680084
EX-001-R007,34.433333,-0.804511,-0.480372,0.425058,-0.244326,-0.214980,0.267886,-0.998073,-0.684816,0.683497
EX-001-R007,34.450000,-0.808527,-0.483947,0.429516,-0.240974,-0.214480,0.267480,-0.998555,-0.687847,0.686853
EX-001-R007,34.466667,-0.812488,-0.487513,0.433967,-0.237605,-0.213976,0.267024,-0.998968,-0.690865,0.690152
EX-001-R007,34.483333,-0.816391,-0.491071,0.438409,-0.234219,-0.213468,0.266517,-0.999312,-0.693872,0.693394
EX-001-R007,34.500000,-0.820238,-0.494620,0.442841,-0.230818,-0.212956,0.265961,-0.999586,-0.696866,0.696578
EX-001-R007,34.516667,-0.824028,-0.498161,0.447264,-0.227400,-0.212441,0.265354,-0.999791,-0.699848,0.699702
EX-001-R007,34.533333,-0.827761,-0.501693,0.451676,-0.223967,-0.211922,0.264697,-0.999927,-0.702818,0.702767
EX-001-R007,34.550000,-0.831436,-0.505217,0.456075,-0.220518,-0.211399,0.263990,-0.999993,-0.705776,0.705771
EX-001-R007,34.566667,-0.835054,-0.508731,0.460463,-0.217053,-0.210873,0.263234,-0.999990,-0.708722,0.708715
EX-001-R007,34.583333,-0.838613,-0.512237,0.464836,-0.213574,-0.210343,0.262427,-0.999917,-0.711655,0.711596
EX-001-R007,34.600000,-0.842115,-0.515734,0.469196,-0.210080,-0.209810,0.261571,-0.999774,-0.714576,0.714415
EX-001-R007,34.616667,-0.845558,-0.519221,0.473540,-0.206571,-0.209272,0.260664,-0.999563,-0.717485,0.717171
EX-001-R007,34.633333,-0.848942,-0.522700,0.477869,-0.203048,-0.208732,0.259708,-0.999282,-0.720381,0.719864
EX-001-R007,34.650000,-0.852267,-0.526170,0.482180,-0.199511,-0.208187,0.258702,-0.998931,-0.723265,0.722492
EX-001-R007,34.666667,-0.855533,-0.529631,0.486475,-0.195960,-0.207639,0.257647,-0.998511,-0.726136,0.725055
EX-001-R007,34.683333,-0.858739,-0.533082,0.490750,-0.192395,-0.207087,0.256543,-0.998022,-0.728994,0.727552
EX-001-R007,34.700000,-0.861886,-0.536524,0.495007,-0.188817,-0.206532,0.255389,-0.997463,-0.731840,0.729984
EX-001-R007,34.716667,-0.864973,-0.539957,0.499243,-0.185226,-0.205973,0.254186,-0.996836,-0.734673,0.732349
EX-001-R007,34.733333,-0.868000,-0.543381,0.503459,-0.181622,-0.205411,0.252933,-0.996139,-0.737494,0.734646
EX-001-R007,34.750000,-0.870967,-0.546795,0.507653,-0.178005,-0.204845,0.251632,-0.995372,-0.740301,0.736875
EX-001-R007,34.766667,-0.873874,-0.550200,0.511824,-0.174376,-0.204275,0.250282,-0.994537,-0.743096,0.739037
EX-001-R007,34.783333,-0.876719,-0.553595,0.515972,-0.170735,-0.203702,0.248884,-0.993633,-0.745878,0.741129
EX-001-R007,34.800000,-0.879504,-0.556980,0.520096,-0.167082,-0.203125,0.247437,-0.992659,-0.748647,0.743151
EX-001-R007,34.816667,-0.882227,-0.560356,0.524195,-0.163417,-0.202545,0.245942,-0.991617,-0.751403,0.745104
EX-001-R007,34.833333,-0.884890,-0.563722,0.528268,-0.159741,-0.201961,0.244398,-0.990506,-0.754145,0.746985
EX-001-R007,34.850000,-0.887491,-0.567078,0.532315,-0.156054,-0.201374,0.242807,-0.989326,-0.756875,0.748796
EX-001-R007,34.866667,-0.890030,-0.570424,0.536335,-0.152357,-0.200784,0.241168,-0.988077,-0.759592,0.750535
EX-001-R007,34.883333,-0.892507,-0.573761,0.540326,-0.148648,-0.200189,0.239481,-0.986760,-0.762295,0.752202
EX-001-R007,34.900000,-0.894923,-0.577087,0.544288,-0.144929,-0.199592,0.237747,-0.985374,-0.764985,0.753797
EX-001-R007,34.916667,-0.897276,-0.580404,0.548221,-0.141201,-0.198991,0.235966,-0.983920,-0.767662,0.755318
EX-001-R007,34.933333,-0.899567,-0.583710,0.552123,-0.137462,-0.198386,0.234138,-0.982397,-0.770326,0.756766
EX-001-R007,34.950000,-0.901796,-0.587007,0.555994,-0.133714,-0.197778,0.232263,-0.980807,-0.772976,0.758140
EX-001-R007,34.966667,-0.903962,-0.590293,0.559834,-0.129956,-0.197166,0.230342,-0.979148,-0.775613,0.759439
EX-001-R007,34.983333,-0.906065,-0.593569,0.563640,-0.126190,-0.196552,0.228374,-0.977421,-0.778236,0.760664
EX-001-R007,35.000000,-0.908105,-0.596834,0.567412,-0.122415,-0.195933,0.226361,-0.975626,-0.780846,0.761813
EX-001-R007,35.016667,-0.910082,-0.600089,0.571151,-0.118631,-0.195312,0.224302,-0.973763,-0.783442,0.762887
EX-001-R007,35.033333,-0.911996,-0.603334,0.574854,-0.114839,-0.194686,0.222197,-0.971833,-0.786025,0.763885
EX-001-R007,35.050000,-0.913847,-0.606568,0.578522,-0.111039,-0.194058,0.220048,-0.969836,-0.788594,0.764806
EX-001-R007,35.066667,-0.915634,-0.609792,0.582152,-0.107231,-0.193426,0.217853,-0.967771,-0.791149,0.765651
EX-001-R007,35.083333,-0.917358,-0.613005,0.585746,-0.103416,-0.192791,0.215614,-0.965639,-0.793690,0.766418
EX-001-R007,35.100000,-0.919018,-0.616208,0.589302,-0.099594,-0.192152,0.213330,-0.963439,-0.796218,0.767108
EX-001-R007,35.116667,-0.920614,-0.619400,0.592818,-0.095765,-0.191511,0.211003,-0.961173,-0.798732,0.767720
EX-001-R007,35.133333,-0.922146,-0.622581,0.596295,-0.091929,-0.190865,0.208632,-0.958840,-0.801232,0.768254
EX-001-R007,35.150000,-0.923614,-0.625751,0.599732,-0.088086,-0.190217,0.206217,-0.956441,-0.803718,0.768709
EX-001-R007,35.166667,-0.925018,-0.628911,0.603128,-0.084238,-0.189565,0.203760,-0.953975,-0.806191,0.769086
EX-001-R007,35.183333,-0.926358,-0.632059,0.606483,-0.080384,-0.188910,0.201259,-0.951443,-0.808649,0.769383
EX-001-R007,35.200000,-0.927633,-0.635197,0.609795,-0.076524,-0.188251,0.198717,-0.948844,-0.811093,0.769601
EX-001-R007,35.216667,-0.928844,-0.638323,0.613064,-0.072659,-0.187590,0.196132,-0.946180,-0.813523,0.769740
EX-001-R007,35.233333,-0.929991,-0.641438,0.616289,-0.068789,-0.186925,0.193505,-0.943451,-0.815939,0.769798
EX-001-R007,35.250000,-0.931072,-0.644543,0.619469,-0.064914,-0.186257,0.190838,-0.940655,-0.818341,0.769777
EX-001-R007,35.266667,-0.932090,-0.647636,0.622605,-0.061034,-0.185585,0.188129,-0.937795,-0.820729,0.769675
EX-001-R007,35.283333,-0.933042,-0.650718,0.625694,-0.057151,-0.184911,0.185379,-0.934869,-0.823102,0.769492
EX-001-R007,35.300000,-0.933930,-0.653788,0.628738,-0.053263,-0.184233,0.182590,-0.931878,-0.825461,0.769229
EX-001-R007,35.316667,-0.934753,-0.656847,0.631734,-0.049372,-0.183552,0.179760,-0.928823,-0.827806,0.768885
EX-001-R007,35.333333,-0.935511,-0.659895,0.634682,-0.045477,-0.182868,0.176891,-0.925703,-0.830136,0.768459
EX-001-R007,35.350000,-0.936204,-0.662932,0.637581,-0.041579,-0.182180,0.173983,-0.922519,-0.832452,0.767952
EX-001-R007,35.366667,-0.936832,-0.665956,0.640432,-0.037678,-0.181490,0.171036,-0.919270,-0.834754,0.767364
EX-001-R007,35.383333,-0.937395,-0.668970,0.643233,-0.033775,-0.180796,0.168052,-0.915958,-0.837041,0.766694
EX-001-R007,35.400000,-0.937892,-0.671971,0.645983,-0.029869,-0.180099,0.165029,-0.912582,-0.839313,0.765942
EX-001-R007,35.416667,-0.938325,-0.674961,0.648683,-0.025961,-0.179399,0.161968,-0.909143,-0.841571,0.765109
EX-001-R007,35.433333,-0.938693,-0.677940,0.651331,-0.022051,-0.178696,0.158871,-0.905641,-0.843814,0.764193
EX-001-R007,35.450000,-0.938995,-0.680906,0.653926,-0.018140,-0.177990,0.155737,-0.902076,-0.846043,0.763195
EX-001-R007,35.466667,-0.939232,-0.683861,0.656469,-0.014228,-0.177281,0.152568,-0.898448,-0.848257,0.762115
EX-001-R007,35.483333,-0.939404,-0.686804,0.658958,-0.010314,-0.176568,0.149362,-0.894758,-0.850456,0.760952
EX-001-R007,35.500000,-0.939511,-0.689734,0.661394,-0.006400,-0.175853,0.146121,-0.891006,-0.852641,0.759708
EX-001-R007,35.516667,-0.939552,-0.692653,0.663775,-0.002485,-0.175134,0.142845,-0.887192,-0.854810,0.758381
EX-001-R007,35.533333,-0.939528,-0.695560,0.666100,0.001429,-0.174413,0.139536,-0.883316,-0.856965,0.756971
EX-001-R007,35.550000,-0.939439,-0.698455,0.668370,0.005344,-0.173688,0.136192,-0.879379,-0.859105,0.755479
EX-001-R007,35.566667,-0.939285,-0.701338,0.670584,0.009258,-0.172961,0.132815,-0.875381,-0.861230,0.753904
EX-001-R007,35.583333,-0.939065,-0.704208,0.672740,0.013172,-0.172230,0.129404,-0.871322,-0.863340,0.752247
EX-001-R007,35.600000,-0.938781,-0.707066,0.674840,0.017085,-0.171497,0.125962,-0.867202,-0.865435,0.750507
EX-001-R007,35.616667,-0.938431,-0.709912,0.676881,0.020996,-0.170760,0.122488,-0.863022,-0.867515,0.748685
EX-001-R007,35.633333,-0.938016,-0.712746,0.678864,0.024906,-0.170021,0.118982,-0.858783,-0.869580,0.746781
EX-001-R007,35.650000,-0.937535,-0.715567,0.680788,0.028815,-0.169278,0.115445,-0.854484,-0.871630,0.744794
EX-001-R007,35.666667,-0.936990,-0.718376,0.682653,0.032721,-0.168533,0.111878,-0.850125,-0.873665,0.742724
EX-001-R007,35.683333,-0.936380,-0.721173,0.684458,0.036625,-0.167785,0.108280,-0.845707,-0.875685,0.740573
EX-001-R007,35.700000,-0.935704,-0.723957,0.686202,0.040527,-0.167033,0.104654,-0.841231,-0.877689,0.738339
EX-001-R007,35.716667,-0.934964,-0.726728,0.687885,0.044426,-0.166279,0.100998,-0.836696,-0.879678,0.736023
EX-001-R007,35.733333,-0.934158,-0.729487,0.689507,0.048321,-0.165522,0.097314,-0.832103,-0.881652,0.733626
EX-001-R007,35.750000,-0.933288,-0.732233,0.691067,0.052213,-0.164762,0.093603,-0.827453,-0.883611,0.731146
EX-001-R007,35.766667,-0.932353,-0.734966,0.692565,0.056102,-0.164000,0.089864,-0.822744,-0.885554,0.728585
EX-001-R007,35.783333,-0.931353,-0.737687,0.694000,0.059987,-0.163234,0.086098,-0.817979,-0.887482,0.725942
EX-001-R007,35.800000,-0.930289,-0.740394,0.695372,0.063868,-0.162466,0.082306,-0.813157,-0.889394,0.723217
EX-001-R007,35.816667,-0.929160,-0.743089,0.696680,0.067744,-0.161694,0.078488,-0.808279,-0.891291,0.720412
EX-001-R007,35.833333,-0.927966,-0.745771,0.697924,0.071615,-0.160920,0.074645,-0.803344,-0.893173,0.717525
EX-001-R007,35.850000,-0.926708,-0.748440,0.699103,0.075482,-0.160143,0.070778,-0.798353,-0.895039,0.714557
EX-001-R007,35.866667,-0.925386,-0.751096,0.700218,0.079343,-0.159364,0.066886,-0.793308,-0.896889,0.711509
EX-001-R007,35.883333,-0.923999,-0.753739,0.701268,0.083199,-0.158581,0.062971,-0.788207,-0.898724,0.708380
EX-001-R007,35.900000,-0.922548,-0.756369,0.702252,0.087049,-0.157796,0.059034,-0.783051,-0.900544,0.705171
EX-001-R007,35.916667,-0.921033,-0.758986,0.703169,0.090893,-0.157008,0.055073,-0.777841,-0.902347,0.701882
EX-001-R007,35.933333,-0.919455,-0.761590,0.704021,0.094730,-0.156218,0.051091,-0.772577,-0.904135,0.698514
EX-001-R007,35.950000,-0.917812,-0.764180,0.704806,0.098561,-0.155424,0.047088,-0.767259,-0.905908,0.695066
EX-001-R007,35.966667,-0.916105,-0.766757,0.705524,0.102385,-0.154628,0.043065,-0.761888,-0.907664,0.691538
EX-001-R007,35.983333,-0.914335,-0.769321,0.706174,0.106203,-0.153830,0.039021,-0.756464,-0.909405,0.687932
EX-001-R007,36.000000,-0.912502,-0.771872,0.706757,0.110012,-0.153028,0.034958,-0.750987,-0.911130,0.684247
EX-001-R007,36.016667,-0.910605,-0.774409,0.707271,0.113814,-0.152224,0.030876,-0.745459,-0.912840,0.680484
EX-001-R007,36.033333,-0.908645,-0.776932,0.707717,0.117609,-0.151418,0.026775,-0.739878,-0.914533,0.676643
EX-001-R007,36.050000,-0.906622,-0.779442,0.708095,0.121395,-0.150608,0.022658,-0.734246,-0.916210,0.672724
EX-001-R007,36.066667,-0.904535,-0.781939,0.708404,0.125172,-0.149796,0.018523,-0.728564,-0.917872,0.668728
EX-001-R007,36.083333,-0.902386,-0.784422,0.708643,0.128941,-0.148982,0.014371,-0.722830,-0.919518,0.664655
EX-001-R007,36.100000,-0.900175,-0.786892,0.708813,0.132701,-0.148165,0.010204,-0.717047,-0.921147,0.660506
EX-001-R007,36.116667,-0.897901,-0.789347,0.708914,0.136452,-0.147345,0.006021,-0.711213,-0.922761,0.656280
EX-001-R007,36.133333,-0.895564,-0.791789,0.708944,0.140193,-0.146523,0.001824,-0.705330,-0.924359,0.651978
EX-001-R007,36.150000,-0.893165,-0.794218,0.708904,0.143924,-0.145698,-0.002387,-0.699399,-0.925941,0.647602
EX-001-R007,36.166667,-0.890704,-0.796632,0.708794,0.147646,-0.144871,-0.006611,-0.693418,-0.927506,0.643150
EX-001-R007,36.183333,-0.888182,-0.799033,0.708613,0.151357,-0.144041,-0.010849,-0.687390,-0.929056,0.638623
EX-001-R007,36.200000,-0.885598,-0.801420,0.708362,0.155058,-0.143209,-0.015098,-0.681314,-0.930589,0.634023
EX-001-R007,36.216667,-0.882952,-0.803793,0.708039,0.158748,-0.142374,-0.019359,-0.675190,-0.932106,0.629349
EX-001-R007,36.233333,-0.880245,-0.806151,0.707645,0.162427,-0.141537,-0.023631,-0.669020,-0.933607,0.624602
EX-001-R007,36.250000,-0.877476,-0.808496,0.707180,0.166094,-0.140697,-0.027913,-0.662803,-0.935092,0.619782
EX-001-R007,36.266667,-0.874647,-0.810827,0.706643,0.169750,-0.139855,-0.032205,-0.656540,-0.936560,0.614890
EX-001-R007,36.283333,-0.871757,-0.813144,0.706035,0.173395,-0.139010,-0.036506,-0.650232,-0.938013,0.609926
EX-001-R007,36.300000,-0.868807,-0.815447,0.705355,0.177027,-0.138163,-0.040815,-0.643878,-0.939449,0.604890
EX-001-R007,36.316667,-0.865796,-0.817735,0.704602,0.180647,-0.137314,-0.045132,-0.637480,-0.940869,0.599785
EX-001-R007,36.333333,-0.862725,-0.820010,0.703778,0.184255,-0.136462,-0.049456,-0.631037,-0.942272,0.594608
EX-001-R007,36.350000,-0.859594,-0.822270,0.702882,0.187849,-0.135608,-0.053787,-0.624551,-0.943659,0.589363
EX-001-R007,36.366667,-0.856404,-0.824516,0.701913,0.191431,-0.134751,-0.058123,-0.618021,-0.945030,0.584048
EX-001-R007,36.383333,-0.853154,-0.826747,0.700872,0.194999,-0.133892,-0.062465,-0.611448,-0.946384,0.578664
EX-001-R007,36.400000,-0.849845,-0.828965,0.699758,0.198554,-0.133031,-0.066811,-0.604833,-0.947722,0.573213
EX-001-R007,36.416667,-0.846476,-0.831167,0.698572,0.202095,-0.132167,-0.071161,-0.598176,-0.949043,0.567694
EX-001-R007,36.433333,-0.843049,-0.833356,0.697314,0.205622,-0.131302,-0.075515,-0.591477,-0.950348,0.562109
EX-001-R007,36.450000,-0.839564,-0.835530,0.695983,0.209135,-0.130434,-0.079871,-0.584737,-0.951636,0.556457
EX-001-R007,36.466667,-0.836020,-0.837689,0.694579,0.212633,-0.129563,-0.084229,-0.577957,-0.952908,0.550740
EX-001-R007,36.483333,-0.832418,-0.839834,0.693102,0.216116,-0.128691,-0.088589,-0.571136,-0.954163,0.544957
EX-001-R007,36.500000,-0.828758,-0.841964,0.691553,0.219585,-0.127816,-0.092949,-0.564276,-0.955402,0.539110
EX-001-R007,36.516667,-0.825041,-0.844080,0.689931,0.223038,-0.126939,-0.097309,-0.557377,-0.956624,0.533200
EX-001-R007,36.533333,-0.821266,-0.846181,0.688237,0.226475,-0.126060,-0.101669,-0.550438,-0.957830,0.527226
EX-001-R007,36.550000,-0.817435,-0.848267,0.686470,0.229897,-0.125178,-0.106027,-0.543462,-0.959019,0.521190
EX-001-R007,36.566667,-0.813546,-0.850339,0.684630,0.233303,-0.124295,-0.110384,-0.536448,-0.960191,0.515093
EX-001-R007,36.583333,-0.809601,-0.852395,0.682718,0.236693,-0.123409,-0.114738,-0.529397,-0.961347,0.508934
